郵遞區號,客戶數,流失數,平均營收,人口估計,滲透率,流失率
92008,4,1,2593.765,35582,0.011241639030970715,25.0
92007,4,0,5696.625,10375,0.038554216867469876,0.0
92078,4,1,2918.875,6760,0.0591715976331361,25.0
92075,4,1,4199.7725,12173,0.032859607327692435,25.0
92069,4,0,3336.0674999999997,52664,0.007595321282090233,0.0
92201,4,2,2493.8375,56307,0.007103912479798249,50.0
92154,4,1,1543.9025,68776,0.00581598231941375,25.0
92259,4,1,3797.9475,471,0.8492569002123143,25.0
92258,4,2,2746.9750000000004,732,0.546448087431694,50.0
92252,4,0,3365.8250000000003,8141,0.04913401302051345,0.0
96106,4,0,3795.4024999999997,88,4.545454545454546,0.0
91948,4,2,3757.58,81,4.938271604938271,50.0
91932,4,1,1962.9275,26662,0.015002625459455406,25.0
91931,4,2,2203.9,796,0.5025125628140703,50.0
92040,4,0,4280.6625,42277,0.009461409276911796,0.0
92037,4,0,2837.42,42617,0.009385925804256517,0.0
92036,4,1,1437.305,3577,0.11182555213866369,25.0
92029,4,1,3288.2025,17944,0.02229157378510923,25.0
91917,4,0,4472.13,727,0.5502063273727648,0.0
91915,4,1,6319.7300000000005,9278,0.04311273981461522,25.0
91914,4,0,3883.965,2606,0.15349194167306215,0.0
92240,4,0,3379.5175,22796,0.017546938059308653,0.0
92236,4,0,2730.7850000000003,23170,0.017263703064307294,0.0
92283,4,0,3376.4975,3663,0.10920010920010921,0.0
92281,4,1,2950.21,2388,0.16750418760469013,25.0
92274,4,1,2308.0475,17018,0.02350452462098954,25.0
92225,4,0,1787.22,24659,0.016221257958554686,0.0
96069,4,2,896.32,829,0.48250904704463204,50.0
96068,4,1,2560.05,240,1.6666666666666667,25.0
96067,4,0,2593.8875,7309,0.054727048843891096,0.0
96065,4,0,3282.155,431,0.9280742459396751,0.0
92273,4,3,2088.52,1632,0.24509803921568626,75.0
92267,4,0,4749.6925,131,3.0534351145038165,0.0
92262,4,1,1319.4250000000002,24924,0.016048788316482106,25.0
92325,4,2,2486.805,10484,0.03815337657382679,50.0
92324,4,1,3200.055,52202,0.007662541665070304,25.0
92321,4,1,1316.52,455,0.8791208791208791,25.0
92320,4,1,1879.5600000000002,7334,0.0545404963185165,25.0
92315,4,0,4066.6075,5447,0.07343491830365338,0.0
92313,4,0,4556.9875,11024,0.036284470246734396,0.0
92310,4,0,1865.8725,9465,0.04226096143687269,0.0
92309,4,1,826.4549999999999,904,0.4424778761061947,25.0
92251,4,1,3948.4875,14546,0.027498968788670426,25.0
92308,4,1,3656.51,28819,0.013879732121170062,25.0
92305,4,1,186.18,301,1.3289036544850499,25.0
91775,4,1,2685.325,23444,0.017061934823408977,25.0
91910,4,1,2111.9325,74025,0.0054035798716649775,25.0
91906,4,2,902.37,3133,0.12767315671879986,50.0
91902,4,1,3061.9625,17389,0.02300304790384726,25.0
91801,4,1,961.9775,54382,0.007355374940237578,25.0
92003,4,1,1666.1650000000002,3849,0.10392309690828788,25.0
92285,4,0,3410.6625,2182,0.18331805682859761,0.0
96084,4,1,1841.1175,459,0.8714596949891068,25.0
96080,4,2,3751.8525,26438,0.01512973749905439,50.0
96076,4,1,1093.1025,215,1.8604651162790697,25.0
96075,4,1,2311.2275,433,0.9237875288683602,25.0
96074,4,3,1655.42,263,1.520912547528517,75.0
96073,4,2,4466.29,4931,0.08111944838775097,50.0
96071,4,3,1202.2250000000001,182,2.197802197802198,75.0
96063,4,2,4847.04,124,3.225806451612903,50.0
96062,4,0,2390.7000000000003,830,0.48192771084337355,0.0
96061,4,1,4364.79,78,5.128205128205128,25.0
96059,4,0,3585.8199999999997,598,0.6688963210702341,0.0
96058,4,0,3559.7275,816,0.49019607843137253,0.0
92354,4,0,2438.3250000000003,18068,0.022138587558113793,0.0
92352,4,0,2672.9300000000003,9793,0.04084550188910446,0.0
92347,4,1,1007.9275,1933,0.20693222969477496,25.0
92345,4,0,3355.4975,68515,0.005838137634094724,0.0
92342,4,0,3994.8525,4948,0.08084074373484236,0.0
92339,4,0,4141.2,958,0.41753653444676403,0.0
92337,4,2,1998.845,29847,0.01340168191107984,50.0
92336,4,1,2103.87,54586,0.007327886271205071,25.0
92335,4,0,3440.9,82630,0.0048408568316592035,0.0
92333,4,1,4522.385,414,0.966183574879227,25.0
92332,4,0,4491.015,115,3.4782608695652173,0.0
92328,4,0,4469.665,443,0.9029345372460496,0.0
92327,4,1,551.6600000000001,678,0.5899705014749262,25.0
92392,4,1,4348.935,63235,0.006325610816794497,25.0
92386,4,1,2655.1025,1834,0.21810250817884408,25.0
92384,4,1,3341.37,87,4.597701149425287,25.0
92382,4,3,3464.7675,5395,0.07414272474513438,75.0
92377,4,2,400.655,18518,0.021600604816934876,50.0
92376,4,0,3949.85,75882,0.005271342347328747,0.0
92373,4,2,3239.1525,31230,0.012808197246237591,50.0
92372,4,0,2760.7425000000003,4280,0.09345794392523366,0.0
92371,4,2,1317.335,12463,0.03209500120356255,50.0
92368,4,1,3156.9474999999998,909,0.44004400440044,25.0
92364,4,0,5222.12,162,2.4691358024691357,0.0
92363,4,0,3174.3725,5488,0.0728862973760933,0.0
92359,4,1,6365.3325,7324,0.05461496450027307,25.0
92358,4,1,7564.555,1090,0.3669724770642202,25.0
92356,4,2,1685.5825,5256,0.076103500761035,50.0
92506,4,2,3039.1225,42425,0.009428403064230996,50.0
92505,4,1,3726.155,38446,0.010404203298132445,25.0
92504,4,0,4959.3875,46550,0.008592910848549946,0.0
92503,4,2,1436.3874999999998,71678,0.005580512849130835,50.0
92501,4,0,1218.035,18999,0.021053739670508973,0.0
92411,4,1,2945.8175,23146,0.017281603732826407,25.0
92410,4,1,2252.055,44556,0.008977466558937068,25.0
92408,4,2,3305.6025,12149,0.03292452053666968,50.0
92407,4,0,3183.54,49355,0.008104548677945496,0.0
92405,4,1,2700.5899999999997,24644,0.016231131309852296,25.0
92404,4,1,4608.349999999999,53636,0.007457677679170706,25.0
92401,4,2,3077.225,1779,0.22484541877459246,50.0
92399,4,1,7441.45,41575,0.009621166566446182,25.0
92398,4,1,1427.07,1195,0.33472803347280333,25.0
92397,4,4,1293.35,4253,0.0940512579355749,100.0
92394,4,1,1664.1025,12083,0.033104361499627574,25.0
92555,4,2,4859.965,12743,0.031389782625755314,50.0
92553,4,0,4031.1825,61205,0.006535413773384527,0.0
92551,4,1,2894.4875,22983,0.017404168298307446,25.0
92549,4,1,2592.4875,3588,0.11148272017837235,25.0
92548,4,2,350.135,4283,0.09339248190520663,50.0
92545,4,0,3365.5600000000004,25694,0.015567836849069821,0.0
92544,4,1,4333.54,39264,0.010187449062754686,25.0
92543,4,1,2143.4625,29687,0.013473911139556035,25.0
92539,4,2,3157.2675,3745,0.1068090787716956,50.0
92536,4,1,2508.38,2433,0.16440608302507193,25.0
92532,4,1,3189.8975,4546,0.08798944126704795,25.0
92530,4,1,1510.1799999999998,38519,0.010384485578545653,25.0
92518,4,2,3274.2925,1005,0.3980099502487562,50.0
92509,4,2,756.6375,63999,0.006250097657775902,50.0
92508,4,1,3706.525,17147,0.02332769580684668,25.0
92507,4,0,3311.435,48649,0.008222162839935045,0.0
92591,4,2,4424.8575,25655,0.01559150263106607,50.0
92590,4,2,5491.099999999999,3070,0.13029315960912052,50.0
91744,4,3,142.8925,84965,0.004707820867415995,75.0
92587,4,1,2628.5,13151,0.03041593795148658,25.0
92586,4,2,1569.2150000000001,18161,0.022025218875612578,50.0
92585,4,0,4112.1675000000005,8692,0.04601932811780948,0.0
92584,4,0,3318.84,14068,0.028433323855558714,0.0
92583,4,1,2646.3925000000004,21349,0.018736240573328962,25.0
92582,4,1,3236.0975,4456,0.08976660682226212,25.0
92571,4,1,1097.82,26357,0.015176234017528552,25.0
92570,4,1,1866.9975,36817,0.010864546269386426,25.0
92567,4,1,4083.3025,7344,0.054466230936819175,25.0
92563,4,2,2777.595,18311,0.021844792747528808,50.0
92562,4,0,6429.93,36149,0.011065313010041771,0.0
92561,4,0,3097.7574999999997,1500,0.26666666666666666,0.0
92557,4,2,4322.81,46214,0.008655385813822651,50.0
92630,4,2,1145.9325,59176,0.00675949709341625,50.0
92629,4,2,173.715,27730,0.0144248106743599,50.0
92627,4,2,1977.625,62069,0.006444440864199519,50.0
92626,4,1,5339.7375,48207,0.008297550148318709,25.0
92625,4,3,1865.6625,13422,0.029801817910892564,75.0
92624,4,1,5223.8425,7465,0.05358338914936369,25.0
92620,4,2,2732.0249999999996,26419,0.015140618494265491,50.0
92618,4,0,3718.13,6301,0.06348198698619266,0.0
92614,4,0,3260.7174999999997,22499,0.017778567936352727,0.0
92612,4,1,1450.2900000000002,41062,0.009741366713749939,25.0
92610,4,2,3076.165,10936,0.0365764447695684,50.0
92606,4,1,2859.8774999999996,17621,0.022700187276545034,25.0
92604,4,0,1728.3225,27369,0.014615075450327012,0.0
92602,4,1,5259.617499999999,2762,0.1448225923244026,25.0
92596,4,0,3577.8725,4093,0.09772782799902273,0.0
92595,4,0,5225.0425,19368,0.020652622883106157,0.0
92675,4,0,2232.5724999999998,34321,0.011654672066664724,0.0
92673,4,0,2606.8325,15297,0.026148918088514085,0.0
92672,4,0,3436.5025,34946,0.011446231328335145,0.0
92663,4,1,356.855,22133,0.018072561333755024,25.0
92662,4,1,5225.1825,3124,0.12804097311139565,25.0
92661,4,2,4675.3625,4242,0.0942951438000943,50.0
92660,4,1,1570.655,28687,0.013943598145501446,25.0
92657,4,1,5602.3875,5597,0.07146685724495265,25.0
92656,4,0,6701.9574999999995,41237,0.009700026675073355,0.0
92655,4,1,4517.7175,8660,0.046189376443418015,25.0
92653,4,0,2344.1875,48273,0.008286205539328403,0.0
92651,4,1,3131.895,25206,0.015869237483138936,25.0
92649,4,0,4143.6,32304,0.012382367508667657,0.0
92648,4,2,3691.1175,42663,0.009375805733305206,50.0
92647,4,1,3922.2875,58764,0.006806888571234088,25.0
92646,4,1,2080.4,56517,0.007077516499460338,25.0
92780,4,1,2942.6925,55062,0.007264538156986669,25.0
92708,4,0,5722.575,54548,0.007332991127080736,0.0
92707,4,2,2444.54,62634,0.00638630775617077,50.0
92706,4,1,2104.6175,37879,0.01055994086433116,25.0
92705,4,2,5720.63,44117,0.009066799646394815,50.0
92704,4,0,2888.4700000000003,91188,0.004386542088871343,0.0
92703,4,0,2480.9125000000004,70011,0.005713387896187742,0.0
92701,4,1,4443.2275,58157,0.006877933868665853,25.0
92694,4,1,2886.7775,350,1.1428571428571428,25.0
92692,4,1,3575.7349999999997,46227,0.00865295173816168,25.0
92691,4,0,6250.21,46371,0.00862608095576977,0.0
92688,4,1,4492.985000000001,42193,0.009480245538359444,25.0
92683,4,0,3643.8575,88230,0.004533605349654313,0.0
92679,4,2,1788.44,32268,0.01239618197595141,50.0
92677,4,0,2314.6974999999998,62103,0.006440912677326377,0.0
92676,4,2,2700.2625,1859,0.21516944593867668,50.0
92841,4,1,3584.3675,31428,0.012727504136438843,25.0
92840,4,0,5532.9225,50641,0.007898738176576292,0.0
92835,4,0,3209.9375,21157,0.018906272155787683,0.0
92833,4,1,6571.3175,46105,0.008675848606441819,25.0
92832,4,0,1912.015,24502,0.016325197943025057,0.0
92831,4,1,5606.2225,34592,0.011563367252543942,25.0
92823,4,2,2790.275,1408,0.2840909090909091,50.0
92821,4,2,177.0875,34055,0.011745705476435178,50.0
92808,4,1,1595.09,19629,0.020378012124917213,25.0
92807,4,2,2679.3825,36301,0.011018980193383102,50.0
92806,4,1,4246.1875,34398,0.011628583057154486,25.0
92805,4,2,1146.945,68802,0.005813784483009215,50.0
92804,4,1,1835.7324999999998,81333,0.004918052942839929,25.0
92802,4,0,2286.505,45086,0.008871933637936388,0.0
92801,4,0,2938.6625,60553,0.0066057833633346,0.0
92782,4,0,4702.97,17494,0.02286498227963873,0.0
92883,4,1,1480.68,13188,0.030330603579011222,25.0
92882,4,1,5227.577499999999,60294,0.006634159286164461,25.0
92881,4,0,3296.1524999999997,21911,0.018255670667701153,0.0
92880,4,0,4762.5125,16998,0.023532180256500765,0.0
92879,4,0,2226.6349999999998,44875,0.008913649025069638,0.0
92870,4,1,6229.0575,48170,0.008303923603902844,25.0
92869,4,1,1682.0724999999998,37916,0.010549636037556704,25.0
92868,4,1,2021.8375,23172,0.017262213015708613,25.0
92867,4,0,3901.3675,40915,0.009776365636074789,0.0
92866,4,0,1976.3300000000002,15396,0.02598077422707197,0.0
92865,4,1,2683.1200000000003,18058,0.022150847269908073,25.0
92861,4,0,1386.5375,5935,0.06739679865206402,0.0
92860,4,1,2455.075,22443,0.01782292919841376,25.0
92845,4,1,990.4875,15878,0.025192089683839278,25.0
92844,4,1,5763.625,23481,0.017035049614582003,25.0
92843,4,1,3921.4625,43491,0.009197305189579452,25.0
93040,4,3,1990.48,1459,0.2741603838245374,75.0
93035,4,1,2143.625,25322,0.015796540557617884,25.0
93033,4,0,3702.3549999999996,77791,0.005141983005746166,0.0
93030,4,2,1422.4225,79736,0.005016554630279924,50.0
93023,4,1,3563.7475,21633,0.018490269495677898,25.0
93022,4,1,3685.545,6503,0.06151007227433493,25.0
93021,4,2,2454.6,32984,0.01212709192335678,50.0
93015,4,0,3618.9625,16013,0.024979703990507713,0.0
93013,4,1,4550.2725,17409,0.022976621287839623,25.0
93012,4,1,5023.7575,24945,0.016035277610743637,25.0
93010,4,3,2251.5825,42853,0.009334235642778802,75.0
93004,4,0,4284.805,27381,0.014608670245790876,0.0
93003,4,2,3687.0725,46894,0.008529875890305795,50.0
93001,4,2,2631.84,32899,0.012158424268214839,50.0
92887,4,2,3880.9525,20893,0.01914516823816589,50.0
92886,4,1,5556.0599999999995,39458,0.010137361244867962,25.0
93202,4,2,406.8625,2872,0.1392757660167131,50.0
93201,4,3,2965.1625000000004,1054,0.3795066413662239,75.0
93117,4,0,4573.5275,49975,0.0080040020010005,0.0
93111,4,0,1225.6875,16477,0.024276263882988407,0.0
93110,4,4,5146.905,15757,0.025385542933299487,100.0
93109,4,0,1050.6999999999998,10986,0.03640997633351538,0.0
93108,4,2,2912.055,12741,0.031394709991366454,50.0
93105,4,1,2427.6074999999996,25771,0.0155213224166699,25.0
93103,4,1,2991.3925,20893,0.01914516823816589,25.0
93101,4,2,3877.2174999999997,31727,0.012607558231159579,50.0
93067,4,3,1986.5225,576,0.6944444444444444,75.0
93066,4,2,3414.5175,2966,0.13486176668914363,50.0
93065,4,1,3744.0699999999997,64802,0.006172648992315052,25.0
93063,4,0,3228.9449999999997,49027,0.008158769657535644,0.0
93060,4,2,6100.31,32511,0.012303528036664515,50.0
93041,4,1,2366.7725,25634,0.015604275571506591,25.0
93225,4,0,3741.7200000000003,4498,0.08892841262783459,0.0
93224,4,3,656.68,626,0.6389776357827476,75.0
93223,4,1,3739.215,8644,0.04627487274409996,25.0
93222,4,1,2882.9100000000003,1526,0.2621231979030144,25.0
93221,4,3,942.105,13333,0.030000750018750466,75.0
93219,4,1,3379.1725,9318,0.042927666881305,25.0
93218,4,1,1181.4175,823,0.48602673147023084,25.0
93215,4,2,3986.6075,37280,0.01072961373390558,50.0
93212,4,1,3939.2700000000004,23506,0.017016931847187954,25.0
93210,4,2,3473.6325,18036,0.022177866489243733,50.0
93208,4,2,2677.05,191,2.094240837696335,50.0
93207,4,1,1851.1000000000001,226,1.7699115044247788,25.0
93206,4,2,2030.7524999999998,2078,0.192492781520693,50.0
93205,4,3,1187.4099999999999,1954,0.2047082906857728,75.0
93204,4,3,3526.79,14697,0.02721643872899231,75.0
93203,4,0,3412.655,16206,0.024682216463038382,0.0
93251,4,2,2412.0825,302,1.3245033112582782,50.0
93250,4,0,2183.3025,10781,0.03710230961877377,0.0
93249,4,0,4136.495000000001,2502,0.15987210231814547,0.0
93247,4,1,4820.495,15508,0.025793139025019347,25.0
93245,4,1,1888.7325,30419,0.013149676189223842,25.0
93244,4,2,4319.5925,293,1.3651877133105803,50.0
93243,4,1,878.425,1247,0.32076984763432237,25.0
93242,4,0,4753.6325,2900,0.13793103448275862,0.0
93241,4,0,3344.065,15364,0.02603488674824265,0.0
93240,4,0,4633.099999999999,5564,0.07189072609633358,0.0
93239,4,0,3276.6775,1809,0.22111663902708678,0.0
93238,4,1,3375.0325000000003,1873,0.21356113187399892,25.0
93235,4,1,2539.8824999999997,4517,0.08855435023245517,25.0
93234,4,2,3260.5,6918,0.057820179242555655,50.0
93230,4,0,4239.9275,53204,0.007518231711901361,0.0
93226,4,0,5183.83,296,1.3513513513513513,0.0
93277,4,2,2948.07,44741,0.008940345544355289,50.0
93276,4,0,7213.155,236,1.694915254237288,0.0
93274,4,1,2786.37,56101,0.007129997682750753,25.0
93271,4,0,1953.115,2318,0.1725625539257981,0.0
93270,4,1,2654.36,5868,0.0681663258350375,25.0
93268,4,2,1888.1474999999998,14937,0.026779139050679523,50.0
93267,4,1,1780.9225000000001,5689,0.07031112673580593,25.0
93266,4,1,2837.4049999999997,1729,0.23134759976865238,25.0
93265,4,0,4593.6925,3546,0.1128031584884377,0.0
93263,4,2,2143.9175,15177,0.026355669763457865,50.0
93262,4,1,1687.5525,56,7.142857142857142,25.0
93261,4,1,1137.0275,2956,0.13531799729364005,25.0
93260,4,1,2304.325,266,1.5037593984962405,25.0
93257,4,1,3520.3575,65566,0.006100722935667877,25.0
93256,4,0,4421.3099999999995,4198,0.09528346831824679,0.0
93254,4,1,2030.1200000000001,798,0.5012531328320802,25.0
93312,4,1,2038.415,40836,0.009795278675678323,25.0
93309,4,0,2532.1875,58632,0.006822213125938055,0.0
93308,4,0,3480.7675,44915,0.00890571078704219,0.0
93307,4,0,2647.7275,59195,0.006757327476982854,0.0
93306,4,1,1756.48,53481,0.007479291711074962,25.0
93305,4,0,3155.8625,35643,0.0112223999102208,0.0
93304,4,0,3737.6475,44588,0.008971023593792052,0.0
93301,4,0,5418.8575,12963,0.030857054694129443,0.0
93291,4,0,3839.27,36718,0.010893839533743668,0.0
93287,4,2,1161.6575,88,4.545454545454546,50.0
93286,4,0,4019.175,8870,0.04509582863585118,0.0
93283,4,0,1603.76,1935,0.20671834625322996,0.0
93280,4,1,2831.0924999999997,22760,0.01757469244288225,25.0
93434,4,1,3646.9775,5726,0.069856793573175,25.0
93433,4,0,1963.59,13106,0.03052037234854265,0.0
93432,4,0,2695.8025,1203,0.3325020781379884,0.0
93430,4,0,3275.81,3220,0.12422360248447205,0.0
93429,4,1,3250.655,210,1.9047619047619049,25.0
93428,4,0,5936.3575,6526,0.061293288384921846,0.0
93427,4,2,3012.885,4644,0.08613264427217916,50.0
93426,4,2,1406.9099999999999,1363,0.293470286133529,50.0
93424,4,0,3022.3275,812,0.49261083743842365,0.0
93422,4,0,2728.2475,29539,0.013541419817867903,0.0
93420,4,0,1271.82,24499,0.016327197028450143,0.0
93402,4,1,880.115,14859,0.026919711959082035,25.0
93401,4,2,1509.8825000000002,27047,0.014789070876622176,50.0
93313,4,0,2709.6875,25126,0.015919764387487066,0.0
93460,4,0,1998.125,5710,0.07005253940455342,0.0
93458,4,0,6738.77,43684,0.009156670634557275,0.0
93455,4,0,1656.7425,37364,0.010705491917353602,0.0
93454,4,0,818.9575,30540,0.01309757694826457,0.0
93453,4,0,3508.9375,2687,0.14886490509862302,0.0
93452,4,0,2751.8025,471,0.8492569002123143,0.0
93451,4,0,2542.2275,2666,0.15003750937734434,0.0
93450,4,0,2875.135,670,0.5970149253731344,0.0
93446,4,0,3239.0725,35586,0.011240375428539314,0.0
93444,4,2,4423.075,15405,0.02596559558584875,50.0
93442,4,1,1026.4025,10909,0.03666697222476854,25.0
93441,4,0,2286.4775,1317,0.30372057706909644,0.0
93526,4,1,1330.6175,734,0.544959128065395,25.0
93523,4,1,1602.8525,7685,0.05204944697462589,25.0
93522,4,0,4394.815,64,6.25,0.0
93518,4,1,1115.6625,1022,0.3913894324853229,25.0
93517,4,0,2610.3175,826,0.48426150121065376,0.0
93516,4,1,1464.04,2241,0.178491744756805,25.0
93514,4,0,3389.7825000000003,13309,0.030054850101435118,0.0
93513,4,1,7025.8875,1826,0.21905805038335158,25.0
93512,4,1,4154.805,340,1.1764705882352942,25.0
93510,4,0,3039.09,7831,0.051079044821861826,0.0
93505,4,0,3558.21,8316,0.0481000481000481,0.0
93465,4,3,4306.425,7918,0.050517807527153326,75.0
93463,4,1,3822.2074999999995,7958,0.050263885398341285,25.0
93461,4,0,5303.82,1255,0.3187250996015936,0.0
93553,4,3,5216.9875,1613,0.24798512089274644,75.0
93552,4,1,3424.1,25370,0.015766653527788728,25.0
93551,4,1,2006.16,34045,0.01174915552944632,25.0
93550,4,1,1894.1675,67232,0.005949547834364588,25.0
93549,4,1,1087.0775,318,1.257861635220126,25.0
93546,4,0,2395.34,8217,0.04867956675185591,0.0
93544,4,0,2959.8625,1220,0.32786885245901637,0.0
93543,4,0,2542.0225,11198,0.03572066440435792,0.0
93541,4,1,5453.925,504,0.7936507936507936,25.0
93536,4,2,1985.5125,49309,0.008112109351234055,50.0
93535,4,2,1662.8375,57794,0.006921133681697062,50.0
93534,4,1,474.8075,35109,0.011393090090859892,25.0
93532,4,2,5235.52,2771,0.1443522194153735,50.0
93531,4,3,1843.2250000000001,1436,0.2785515320334262,75.0
93530,4,0,2285.6,71,5.633802816901409,0.0
93529,4,0,3290.67,618,0.6472491909385114,0.0
93612,4,2,1456.1174999999998,33856,0.011814744801512287,50.0
93611,4,0,2843.3,46858,0.008536429211660763,0.0
93610,4,0,2010.3899999999999,19391,0.02062812645041514,0.0
93609,4,0,1429.4875000000002,5446,0.07344840249724569,0.0
93608,4,1,3881.9174999999996,1766,0.22650056625141565,25.0
93606,4,3,2090.47,807,0.49566294919454773,75.0
93605,4,1,2430.3675,273,1.465201465201465,25.0
93604,4,1,3037.8025,613,0.6525285481239804,25.0
93603,4,1,2435.5950000000003,273,1.465201465201465,25.0
93602,4,0,961.3675,3464,0.11547344110854503,0.0
93601,4,1,2334.09,1968,0.20325203252032523,25.0
93591,4,3,2473.7325,6787,0.058936201561809336,75.0
93563,4,1,6054.4125,413,0.9685230024213075,25.0
93561,4,1,2027.2775,25805,0.015500871924045728,25.0
93560,4,1,3162.9925000000003,14931,0.026789900207621727,25.0
93554,4,1,1398.2825000000003,117,3.418803418803419,25.0
93634,4,0,4930.202499999999,52,7.6923076923076925,0.0
93631,4,1,4677.6075,14088,0.028392958546280524,25.0
93630,4,1,1259.85,14062,0.028445455838429813,25.0
93628,4,2,3473.9725,93,4.301075268817205,50.0
93627,4,1,1813.21,152,2.631578947368421,25.0
93626,4,1,3197.1675,1125,0.35555555555555557,25.0
93625,4,1,2617.2975,5635,0.0709849157054126,25.0
93624,4,2,5164.685,1852,0.21598272138228944,50.0
93623,4,0,3363.3925,77,5.194805194805195,0.0
93622,4,0,664.7225000000001,9491,0.04214519018017068,0.0
93621,4,1,2183.93,506,0.7905138339920948,25.0
93620,4,0,630.5875,9388,0.04260758414997869,0.0
93618,4,3,909.0925,24206,0.016524828554903743,75.0
93616,4,0,5301.085,1965,0.2035623409669211,0.0
93615,4,1,2421.5725,5519,0.07247689798876608,25.0
93614,4,0,4679.0425,9395,0.04257583821181479,0.0
93656,4,1,3667.8625,5729,0.0698202129516495,25.0
93654,4,0,2892.5975,25923,0.015430312849593026,0.0
93653,4,0,3856.495,972,0.411522633744856,0.0
93652,4,0,6338.8525,265,1.509433962264151,0.0
93651,4,1,5857.6075,1314,0.30441400304414,25.0
93650,4,1,3408.955,3258,0.12277470841006752,25.0
93648,4,1,4067.7749999999996,12587,0.031778819416858665,25.0
93647,4,2,3020.9775,9780,0.0408997955010225,50.0
93646,4,0,2371.02,8449,0.04734288081429755,0.0
93645,4,0,2426.4925000000003,173,2.312138728323699,0.0
93644,4,1,4233.9425,8521,0.046942847083675625,25.0
