郵遞區號,客戶數,流失數,平均營收,人口估計,滲透率,流失率
93643,4,1,2049.115,3376,0.11848341232227488,25.0
93641,4,1,5074.7175,571,0.7005253940455342,25.0
93638,4,2,2507.6975,49247,0.008122322171908948,50.0
93637,4,1,5066.5825,28434,0.014067665470915102,25.0
93635,4,0,3028.9575,29124,0.01373437714599643,0.0
93705,4,1,2262.1075,35451,0.011283179600011283,25.0
93704,4,0,6149.462500000001,26580,0.015048908954100828,0.0
93703,4,1,2094.755,31180,0.01282873636946761,25.0
93702,4,3,3914.955,47999,0.008333506948061417,75.0
93701,4,0,4930.7525000000005,13858,0.028864193967383458,0.0
93675,4,2,1457.645,3146,0.12714558169103624,50.0
93673,4,1,1455.2050000000002,646,0.6191950464396285,25.0
93669,4,0,2610.205,327,1.2232415902140672,0.0
93668,4,2,4472.52,1130,0.35398230088495575,50.0
93667,4,1,5301.3375,2633,0.1519179642992784,25.0
93666,4,0,3334.5375,306,1.3071895424836601,0.0
93665,4,3,4042.2775,343,1.1661807580174928,75.0
93664,4,2,1833.105,642,0.6230529595015576,50.0
93662,4,2,403.3825,26213,0.015259604013275857,50.0
93660,4,1,2198.2375,4318,0.09263547938860583,25.0
93657,4,1,3908.39,28991,0.013797385395467559,25.0
93921,4,1,5148.0975,2966,0.13486176668914363,25.0
93908,4,1,2792.755,13027,0.03070545789514086,25.0
93907,4,0,1085.44,22292,0.017943656917279744,0.0
93906,4,1,2233.6124999999997,53946,0.007414822229637045,25.0
93905,4,0,5079.715,58548,0.0068320010931201755,0.0
93901,4,2,3503.5174999999995,35739,0.01119225495956798,50.0
93728,4,0,3945.8825,16346,0.02447081854888046,0.0
93727,4,0,5744.0375,54701,0.00731248057622347,0.0
93726,4,1,1884.8400000000001,39148,0.010217635639113109,25.0
93725,4,0,3506.2799999999997,21010,0.01903855306996668,0.0
93722,4,1,1784.1100000000001,60889,0.006569331077862998,25.0
93721,4,1,943.9099999999999,6848,0.05841121495327102,25.0
93720,4,1,1382.99,45087,0.008871736864284606,25.0
93710,4,0,3061.8275000000003,29337,0.013634659303950641,0.0
93706,4,2,3422.3475,35790,0.011176306230790724,50.0
96057,4,0,1644.17,1586,0.25220680958385877,0.0
96056,4,1,1847.535,1554,0.2574002574002574,25.0
96055,4,1,4857.5599999999995,3756,0.10649627263045794,25.0
96054,4,0,2525.9725,386,1.0362694300518136,0.0
96052,4,3,1924.66,1845,0.21680216802168023,75.0
96051,4,1,3381.2825,1236,0.3236245954692557,25.0
96050,4,2,2366.785,482,0.8298755186721992,50.0
96048,4,0,4242.0575,734,0.544959128065395,0.0
96047,4,1,3731.1400000000003,911,0.43907793633369924,25.0
96046,4,0,1541.8625,268,1.4925373134328357,0.0
96044,4,1,2227.14,1026,0.3898635477582846,25.0
96040,4,2,1990.585,397,1.0075566750629723,50.0
96039,4,2,3029.5375,1294,0.3091190108191654,50.0
96038,4,0,1180.0900000000001,616,0.6493506493506493,0.0
96037,4,1,3626.9475,295,1.3559322033898304,25.0
96035,4,0,2280.435,3357,0.11915400655347036,0.0
93962,4,0,2986.6775,407,0.9828009828009828,0.0
93960,4,0,3847.7875,13003,0.03076213181573483,0.0
93955,4,2,3889.5049999999997,38244,0.01045915699194645,50.0
93954,4,2,1437.5875,521,0.7677543186180422,50.0
93953,4,1,4056.5175,4602,0.0869187309865276,25.0
93950,4,1,589.33,15449,0.02589164347206939,25.0
93940,4,0,4822.51,32857,0.012173965973765103,0.0
93933,4,3,1390.9175,21759,0.018383197757249874,75.0
93932,4,2,3366.2175,538,0.7434944237918215,50.0
93930,4,1,6003.7625,14477,0.02763003384679146,25.0
93928,4,2,3623.975,254,1.574803149606299,50.0
93927,4,1,2950.79,14204,0.028161081385525203,25.0
93926,4,0,3885.545,9023,0.04433115371827552,0.0
93925,4,1,4016.96,1140,0.3508771929824561,25.0
93924,4,1,3475.5924999999997,6691,0.05978179644298311,25.0
93923,4,1,2922.0125,13121,0.03048548128953586,25.0
94038,4,0,4234.165,3064,0.13054830287206268,0.0
94037,4,0,4196.3949999999995,2346,0.17050298380221654,0.0
94030,4,1,1290.6599999999999,20350,0.019656019656019656,25.0
94028,4,1,4265.74,6601,0.06059687926071808,25.0
94027,4,2,2962.855,6876,0.058173356602675974,50.0
94025,4,0,5142.74,39062,0.010240131073677742,0.0
94024,4,1,5811.844999999999,21496,0.018608113137327877,25.0
94022,4,0,1179.15,18486,0.021637996321540624,0.0
94021,4,2,1605.9250000000002,148,2.7027027027027026,50.0
94020,4,0,1729.8325,1622,0.2466091245376079,0.0
94019,4,1,5129.227500000001,17929,0.022310223659992193,25.0
94015,4,1,3506.055,63337,0.006315423843882722,25.0
94014,4,4,1182.905,47453,0.008429393294417635,100.0
94010,4,2,838.8025,40346,0.009914241808357706,50.0
94005,4,1,2629.0099999999998,3635,0.11004126547455295,25.0
94002,4,1,3690.1749999999997,25566,0.01564577955096613,25.0
94089,4,1,4415.5675,16985,0.023550191345304682,25.0
94087,4,0,4413.3225,50070,0.00798881565807869,0.0
94086,4,1,3870.8224999999998,64010,0.0062490235900640526,25.0
94080,4,2,1362.4225,60599,0.006600768989587287,50.0
94074,4,0,793.7775,291,1.3745704467353952,0.0
94070,4,0,2481.835,28098,0.014235888675350559,0.0
94066,4,1,1578.13,39566,0.010109690137997271,25.0
94065,4,0,4252.1525,10658,0.03753049352598987,0.0
94063,4,1,4388.952499999999,32368,0.012357884330202669,25.0
94062,4,1,4366.675,25569,0.01564394383824162,25.0
94061,4,1,3426.1925,35737,0.011192881327475725,25.0
94060,4,1,3276.36,2055,0.19464720194647203,25.0
94044,4,0,4175.495,38885,0.010286742960010286,0.0
94043,4,2,5023.665,27822,0.01437711163827187,50.0
94041,4,0,2543.13,13483,0.029666988059037308,0.0
94040,4,2,2854.1475,32143,0.012444389136048284,50.0
94121,4,1,2967.5150000000003,42476,0.009417082587814294,25.0
94118,4,0,3138.6075,38955,0.010268258246694905,0.0
94117,4,2,3436.91,38756,0.01032098255753948,50.0
94116,4,0,2330.245,42959,0.009311203705859075,0.0
94115,4,1,1560.65,33122,0.01207656542479319,25.0
94114,4,3,3849.0025,30587,0.013077451204760192,75.0
94112,4,1,2811.1075,73117,0.005470683972263632,25.0
94111,4,0,2082.1075,3337,0.11986814504045551,0.0
94110,4,1,5077.9025,74641,0.00535898500823944,25.0
94109,4,1,3718.525,56330,0.007101011894194923,25.0
94108,4,2,1217.4950000000001,13723,0.02914814544924579,50.0
94107,4,1,4916.4425,17372,0.023025558369790467,25.0
94105,4,2,2154.9175,2066,0.1936108422071636,50.0
94104,4,2,4709.545,384,1.0416666666666665,50.0
94103,4,0,2694.8075,23036,0.017364125716270183,0.0
94102,4,1,1778.24,28998,0.013794054762397407,25.0
94401,4,1,918.6300000000001,32488,0.012312238364934745,25.0
94306,4,1,961.895,24492,0.016331863465621425,25.0
94305,4,0,3000.3824999999997,13386,0.029881966233378153,0.0
94304,4,2,1542.225,1723,0.2321532211259431,50.0
94303,4,1,3749.44,45499,0.008791402008835358,25.0
94301,4,0,4040.8175,16198,0.024694406716878628,0.0
94134,4,0,1798.1075,40137,0.009965866905847472,0.0
94133,4,0,1973.2775,26831,0.014908128657150311,0.0
94132,4,2,3820.0775,26297,0.015210860554435867,50.0
94131,4,1,2685.6775,27906,0.014333835017558947,25.0
94130,4,3,1606.55,1458,0.2743484224965706,75.0
94129,4,1,4560.41,2240,0.17857142857142858,25.0
94127,4,2,2679.955,20643,0.019377028532674517,50.0
94124,4,0,5179.8375,33177,0.012056545196973807,0.0
94123,4,2,1906.205,22920,0.017452006980802792,50.0
94122,4,2,2094.8799999999997,55504,0.007206687806284232,50.0
94517,4,1,2071.6625,14239,0.028091860383453897,25.0
94515,4,1,3556.7625,7384,0.054171180931744306,25.0
94514,4,3,3636.435,10153,0.039397222495814045,75.0
94513,4,0,3579.1,26577,0.015050607668284607,0.0
94512,4,1,3369.1549999999997,138,2.898550724637681,25.0
94511,4,0,4202.14,2379,0.16813787305590583,0.0
94510,4,0,2339.9,25578,0.01563843928375948,0.0
94509,4,2,4729.6075,90891,0.004400875774279082,50.0
94508,4,1,4165.1175,3641,0.10985992859104642,25.0
94507,4,0,7606.115,15187,0.02633831566471324,0.0
94506,4,0,5327.7725,19777,0.02022551448652475,0.0
94502,4,0,1579.565,13996,0.02857959416976279,0.0
94501,4,0,1943.6,58555,0.006831184356587823,0.0
94404,4,0,3825.7125,31882,0.012546264349789851,0.0
94403,4,1,4479.895,37926,0.010546854400674998,25.0
94402,4,3,976.6975000000001,23393,0.017099132219039886,75.0
94544,4,1,3248.61,72993,0.005479977532092118,25.0
94542,4,1,1568.1425,11147,0.03588409437516821,25.0
94541,4,1,5247.8325,60274,0.006636360619836083,25.0
94539,4,3,1502.14,46917,0.00852569431123047,75.0
94538,4,2,1584.205,56126,0.0071268217938210456,50.0
94536,4,0,7647.6475,66543,0.0060111506845197836,0.0
94535,4,2,4630.8275,9978,0.04008819402685909,50.0
94533,4,2,2883.285,77683,0.005149131727662423,50.0
94530,4,0,4733.305,23141,0.017285337712285555,0.0
94526,4,1,4348.8925,32873,0.012168040641255741,25.0
94525,4,2,1572.96,3193,0.1252740369558409,50.0
94523,4,1,4146.36,32685,0.012238029677221967,25.0
94521,4,2,2714.365,39888,0.01002807862013638,50.0
94520,4,3,134.14000000000001,36186,0.011053998784060133,75.0
94519,4,1,3231.2825,18650,0.021447721179624665,25.0
94518,4,0,3482.585,27394,0.014601737606775208,0.0
94565,4,1,5061.955,78816,0.005075111652456354,25.0
94564,4,2,2815.2650000000003,16717,0.023927738230543758,50.0
94563,4,1,2031.0625,17964,0.0222667557336896,25.0
94561,4,1,4064.9999999999995,27607,0.01448907885681168,25.0
94560,4,0,3067.435,42491,0.009413758207620438,0.0
94559,4,1,1517.24,26894,0.014873205919535955,25.0
94558,4,2,5822.865,63947,0.006255180070996294,50.0
94556,4,2,914.075,16510,0.024227740763173834,50.0
94555,4,2,791.6225000000001,33883,0.011805330106543103,50.0
94553,4,2,3926.7325,46677,0.00856953103241425,50.0
94552,4,0,5429.4375,13212,0.030275507114744173,0.0
94550,4,1,3661.1400000000003,75929,0.005268079389956407,25.0
94549,4,1,2851.3275,23996,0.01666944490748458,25.0
94547,4,0,2367.5675,22479,0.017794385871257618,0.0
94546,4,1,1306.5900000000001,41698,0.009592786224758981,25.0
94545,4,2,3202.9075000000003,27311,0.01464611328768628,50.0
94587,4,2,1402.0049999999999,66472,0.006017571308220003,50.0
94586,4,1,3056.905,790,0.5063291139240507,25.0
94585,4,0,2819.2225,39279,0.010183558644568344,0.0
94583,4,1,1539.33,44078,0.009074821906620083,25.0
94580,4,1,1812.24,26240,0.01524390243902439,25.0
94579,4,1,2970.7349999999997,19815,0.020186727226848347,25.0
94578,4,0,2059.9725,36568,0.010938525486764385,0.0
94577,4,0,2217.6275,41871,0.009553151345800197,0.0
94576,4,2,2740.2650000000003,223,1.7937219730941705,50.0
94574,4,2,3980.6525,9423,0.04244932611694789,50.0
94572,4,2,3862.425,8506,0.04702562896778745,50.0
94571,4,1,2635.6549999999997,5246,0.07624857033930614,25.0
94569,4,2,2000.845,173,2.312138728323699,50.0
94568,4,2,2446.26,29636,0.013497098123903362,50.0
94567,4,3,2277.975,494,0.8097165991902834,75.0
94566,4,1,2265.8175,36669,0.010908396738389375,25.0
94608,4,2,3033.2125,24589,0.016267436658668512,50.0
94607,4,1,5507.0425000000005,21054,0.018998765080269785,25.0
94606,4,1,3236.125,41876,0.009552010698251982,25.0
94605,4,0,2193.9474999999998,42854,0.00933401782797405,0.0
94603,4,1,4700.8475,31392,0.012742099898063202,25.0
94602,4,2,3328.7275,28900,0.01384083044982699,50.0
94601,4,3,2285.505,54876,0.007289161017566878,75.0
94599,4,0,2677.1225,2873,0.13922728854855554,0.0
94598,4,1,3170.7124999999996,26022,0.015371608638844054,25.0
94596,4,2,2095.9925000000003,40917,0.009775887772808368,50.0
94595,4,1,2420.83,18024,0.022192632046160673,25.0
94592,4,0,2532.9375,159,2.515723270440252,0.0
94591,4,0,3153.6400000000003,51665,0.007742185231781671,0.0
94590,4,2,1758.4125000000001,37218,0.010747487774732657,50.0
94589,4,1,1642.7700000000002,42209,0.009476651898884124,25.0
94588,4,2,3466.9825,28568,0.014001680201624195,50.0
94710,4,1,5277.9375,8157,0.0490376363859262,25.0
94709,4,1,1342.955,10147,0.039420518379816694,25.0
94708,4,1,1724.98,10737,0.03725435410263575,25.0
94707,4,1,2661.3475,11889,0.03364454537808058,25.0
94706,4,2,3947.08,15882,0.02518574486840448,50.0
94705,4,1,3193.6475,12448,0.032133676092544985,25.0
94704,4,2,1192.185,21205,0.01886347559537845,50.0
94703,4,2,3068.5925,19763,0.020239842129231394,50.0
94702,4,0,1908.2549999999999,15638,0.02557871850620284,0.0
94621,4,0,2695.36,30751,0.013007707066436863,0.0
94619,4,1,1681.2375000000002,24518,0.016314544416347176,25.0
94618,4,1,1555.3525,15438,0.02591009198082653,25.0
94612,4,0,2353.8725,11702,0.03418219107844813,0.0
94611,4,2,3463.6225000000004,36517,0.0109538023386368,50.0
94610,4,0,1662.505,29964,0.013349352556401014,0.0
94609,4,1,3976.9449999999997,21097,0.018960041712091768,25.0
94930,4,0,4191.6475,8486,0.047136460051850106,0.0
94929,4,0,2929.8,330,1.2121212121212122,0.0
94928,4,1,2155.39,42544,0.009402030838661151,25.0
94925,4,1,2891.7549999999997,9038,0.04425757911042266,25.0
94924,4,1,1417.3199999999997,1573,0.25429116338207247,25.0
94923,4,1,4886.36,1785,0.22408963585434172,25.0
94922,4,0,2156.2475,584,0.684931506849315,0.0
94920,4,0,2455.145,13065,0.030616150019135095,0.0
94904,4,1,3024.985,12010,0.03330557868442965,25.0
94903,4,2,3824.36,28403,0.014083019399359223,50.0
94901,4,2,4640.24,40239,0.009940604885807301,50.0
94806,4,1,2581.9224999999997,55720,0.007178750897343863,25.0
94805,4,2,4293.785,13984,0.028604118993135013,50.0
94804,4,1,3668.2675,39089,0.010233057893525034,25.0
94803,4,1,3162.8374999999996,25399,0.015748651521713453,25.0
94801,4,1,5517.01,28450,0.0140597539543058,25.0
94956,4,1,1478.23,1885,0.21220159151193632,25.0
94954,4,0,2645.3725,35419,0.011293373613032552,0.0
94952,4,0,3005.1875,31930,0.01252740369558409,0.0
94951,4,0,3825.06,3777,0.10590415673815197,0.0
94950,4,1,4381.1475,248,1.6129032258064515,25.0
94949,4,2,3376.02,13361,0.029937878901279844,50.0
94947,4,1,2963.465,24741,0.016167495250798268,25.0
94946,4,1,3122.1225,607,0.6589785831960462,25.0
94945,4,3,1655.775,16429,0.02434719094284497,75.0
94941,4,1,1466.23,28727,0.013924182824520487,25.0
94940,4,2,1586.8850000000002,406,0.9852216748768473,50.0
94939,4,2,2763.1925,6773,0.059058024509080174,50.0
94938,4,0,2652.575,821,0.48721071863580995,0.0
94937,4,1,872.875,1004,0.398406374501992,25.0
94933,4,1,1309.6075,1025,0.3902439024390244,25.0
94931,4,2,2211.235,7936,0.05040322580645161,50.0
95010,4,1,1927.94,9673,0.041352217512664116,25.0
95008,4,1,6294.4625,44976,0.008893632159373888,25.0
95007,4,0,3016.0625,1007,0.3972194637537239,0.0
95006,4,4,3951.755,10520,0.03802281368821293,100.0
95005,4,1,4012.6724999999997,6407,0.062431715311378186,25.0
95004,4,1,4334.79,3373,0.11858879335902757,25.0
95003,4,1,1191.4724999999999,24227,0.016510504808684528,25.0
95002,4,1,994.8375000000001,2147,0.18630647414997673,25.0
94973,4,1,2778.83,1449,0.27605244996549344,25.0
94972,4,1,2552.64,66,6.0606060606060606,25.0
94971,4,1,1327.635,384,1.0416666666666665,25.0
94970,4,1,1663.9475,781,0.5121638924455826,25.0
94965,4,3,1765.585,11213,0.035672879693213234,75.0
94964,4,0,2844.3025,6448,0.062034739454094295,0.0
94963,4,0,1733.8125,548,0.7299270072992701,0.0
94960,4,2,2912.93,16849,0.023740281322333672,50.0
95046,4,1,3609.125,5671,0.07053429730206312,25.0
95045,4,1,1350.3875,3402,0.11757789535567313,25.0
95043,4,0,2540.87,813,0.4920049200492005,0.0
95041,4,0,4418.3150000000005,77,5.194805194805195,0.0
95039,4,1,5362.6224999999995,899,0.44493882091212456,25.0
95037,4,2,2911.1200000000003,41707,0.009590716186731244,50.0
95035,4,1,5978.365,62848,0.0063645621181262725,25.0
95033,4,0,3612.2799999999997,10172,0.039323633503735744,0.0
95032,4,2,1714.52,24443,0.01636460336292599,50.0
95030,4,2,857.7450000000001,13290,0.030097817908201655,50.0
95020,4,1,2377.265,49968,0.008005123278898494,25.0
95019,4,1,3438.3525,4753,0.08415737428992215,25.0
95018,4,1,2286.68,8728,0.045829514207149404,25.0
95017,4,2,1839.7350000000001,857,0.4667444574095682,50.0
95014,4,2,3362.245,54431,0.007348753467693043,50.0
95012,4,0,3605.575,8582,0.04660918200885575,0.0
95116,4,2,2855.8549999999996,51706,0.007736046106834796,50.0
95113,4,1,3626.3999999999996,561,0.7130124777183601,25.0
95112,4,1,4007.685,52334,0.007643214736118012,25.0
95111,4,1,1471.93,57748,0.006926646810279144,25.0
95110,4,2,2093.6175000000003,18197,0.02198164532615266,50.0
95076,4,1,2363.5950000000003,81141,0.0049296902922073916,25.0
95073,4,0,2819.075,9823,0.04072075740608776,0.0
95070,4,0,3825.2625,30589,0.013076596162019026,0.0
95066,4,0,3644.8625,14574,0.02744613695622341,0.0
95065,4,1,2945.175,8365,0.04781829049611477,25.0
95064,4,0,2380.205,4563,0.08766162612316458,0.0
95062,4,1,1400.935,36631,0.010919712811553055,25.0
95060,4,2,980.855,43192,0.009260974254491572,50.0
95054,4,1,2872.07,13031,0.03069603253779449,25.0
95051,4,0,1116.345,52986,0.007549163930094743,0.0
95050,4,2,3380.99,36349,0.011004429282786322,50.0
95132,4,1,1704.6225,40568,0.0098599881680142,25.0
95131,4,1,2020.6025,26389,0.01515783091439615,25.0
95130,4,1,2182.79,13481,0.029671389362806916,25.0
95129,4,2,3042.04,37570,0.010646792653713068,50.0
95128,4,1,3144.34,32804,0.01219363492257042,25.0
95127,4,3,1318.105,60620,0.006598482349059716,75.0
95126,4,1,3363.4125000000004,27023,0.014802205528623765,25.0
95125,4,1,2646.7725,46185,0.008660820612753058,25.0
95124,4,0,4107.975,45257,0.008838411737410786,0.0
95123,4,1,3613.0299999999997,59632,0.006707807888382077,25.0
95122,4,0,2565.4225,59841,0.006684380274393811,0.0
95121,4,2,2920.385,37127,0.010773830366040887,50.0
95120,4,1,3135.1025,37090,0.010784578053383662,25.0
95119,4,0,1678.2575,10155,0.03938946331856229,0.0
95118,4,0,3786.8325,31926,0.01252897325064211,0.0
95117,4,1,6648.99,29914,0.013371665440930667,25.0
95210,4,1,5253.055,40611,0.009849548151978528,25.0
95209,4,3,3307.6549999999997,30814,0.012981112481339652,75.0
95207,4,1,3498.325,49965,0.008005603922745921,25.0
95206,4,1,1610.0525,49657,0.008055259077270073,25.0
95205,4,0,3591.4175000000005,34138,0.011717148046165563,0.0
95204,4,1,772.1700000000001,30476,0.0131250820317627,25.0
95203,4,0,1704.78,16357,0.024454362046830103,0.0
95202,4,2,2543.5699999999997,7071,0.0565690849950502,50.0
95148,4,0,3051.225,44103,0.009069677799696165,0.0
95140,4,0,5919.8375,38,10.526315789473683,0.0
95139,4,1,3546.96,7023,0.056955716930086865,25.0
95138,4,0,3874.4474999999998,14792,0.027041644131963225,0.0
95136,4,1,2620.5075,36944,0.010827197921177999,25.0
95135,4,3,950.3875,15798,0.0253196607165464,75.0
95134,4,1,2654.0649999999996,9657,0.041420731075903494,25.0
95133,4,0,2987.83,26032,0.015365703749231713,0.0
95236,4,1,1590.3075,3148,0.12706480304955528,25.0
95233,4,2,4312.797500000001,335,1.1940298507462688,50.0
95232,4,2,2967.45,21,19.047619047619047,50.0
95231,4,1,3973.0875,5094,0.07852375343541422,25.0
95230,4,0,3071.295,596,0.6711409395973155,0.0
95228,4,0,3336.7525000000005,2633,0.1519179642992784,0.0
95227,4,1,3297.5375,722,0.554016620498615,25.0
95226,4,1,3782.455,75,5.333333333333334,25.0
95225,4,0,3044.9325,27,14.814814814814813,0.0
95224,4,1,1143.1725000000001,115,3.4782608695652173,25.0
95223,4,1,303.9025,5159,0.07753440589261484,25.0
95222,4,2,1673.89,4264,0.09380863039399624,50.0
95220,4,3,4526.99,6317,0.06332119677061897,75.0
95219,4,1,2454.84,19109,0.020932544874143075,25.0
95215,4,0,2264.8225,23789,0.01681449409390895,0.0
95212,4,2,2482.0,6951,0.05754567688102431,50.0
95303,4,1,2028.425,809,0.4944375772558714,25.0
95301,4,2,1136.9725,27808,0.014384349827387802,50.0
95258,4,1,2659.0825,4176,0.09578544061302681,25.0
95257,4,0,1953.2224999999999,435,0.9195402298850575,0.0
95255,4,1,937.3425,2198,0.18198362147406735,25.0
95254,4,1,2086.5725,304,1.3157894736842104,25.0
95252,4,1,4767.915,11266,0.03550505947097461,25.0
95251,4,2,5300.8575,460,0.8695652173913043,50.0
95250,4,2,1960.3125,88,4.545454545454546,50.0
95249,4,0,3698.24,3930,0.10178117048346055,0.0
95247,4,1,3404.1175,4353,0.09189065012634964,25.0
95246,4,1,1469.03,1692,0.2364066193853428,25.0
95245,4,0,1881.6349999999998,2718,0.14716703458425312,0.0
95242,4,1,5338.3525,22073,0.018121687129071716,25.0
95240,4,2,1738.165,45755,0.00874221396568681,50.0
95237,4,1,5038.0375,3205,0.12480499219968799,25.0
95324,4,0,2923.465,7177,0.05573359342343597,0.0
95323,4,2,3624.4174999999996,1055,0.37914691943127965,50.0
95322,4,1,2066.34,7872,0.05081300813008131,25.0
95321,4,1,2025.17,3680,0.10869565217391304,25.0
95320,4,0,1262.1575,11474,0.03486142583231654,0.0
95318,4,0,3398.895,579,0.690846286701209,0.0
95317,4,0,3691.4500000000003,808,0.49504950495049505,0.0
95316,4,1,4412.8375,5513,0.07255577725376383,25.0
95315,4,3,3044.0325000000003,10159,0.03937395412934344,75.0
95313,4,1,3125.185,1508,0.2652519893899204,25.0
95312,4,0,3433.1225,55,7.2727272727272725,0.0
95311,4,0,4856.545,2271,0.17613386173491855,0.0
95310,4,2,3842.8,2144,0.18656716417910446,50.0
95307,4,0,2063.1975,32881,0.012165080137465405,0.0
95306,4,1,4520.887500000001,986,0.4056795131845842,25.0
95305,4,2,2249.955,167,2.3952095808383236,50.0
95348,4,2,4063.3950000000004,23100,0.017316017316017316,50.0
95346,4,1,5495.405,1278,0.3129890453834116,25.0
95345,4,0,3663.5249999999996,433,0.9237875288683602,0.0
95340,4,0,1744.2775000000001,59289,0.006746614043077131,0.0
95338,4,2,1304.5075,10226,0.03911597887737141,50.0
95337,4,0,1751.1725000000001,19867,0.02013389037096693,0.0
95336,4,0,1780.475,36738,0.010887908977080953,0.0
95335,4,1,3834.625,683,0.5856515373352855,25.0
95334,4,1,2617.2174999999997,12672,0.03156565656565657,25.0
95333,4,0,4109.1325,3256,0.12285012285012285,0.0
95330,4,2,3041.81,10834,0.036920804873546244,50.0
95329,4,1,6794.2075,1749,0.22870211549456831,25.0
95328,4,0,1673.75,2130,0.18779342723004694,0.0
95327,4,1,5285.8325,9559,0.04184538131603724,25.0
95326,4,2,1664.02,6822,0.05863383172090296,50.0
95325,4,0,1696.7375,128,3.125,0.0
95369,4,2,4672.39,1158,0.3454231433506045,50.0
95368,4,1,3382.695,12466,0.03208727739451307,25.0
95367,4,4,1904.94,16525,0.024205748865355523,100.0
95366,4,0,2984.4925000000003,12646,0.03163055511624229,0.0
95365,4,2,2080.49,4150,0.09638554216867469,50.0
