郵遞區號,客戶數,流失數,平均營收,人口估計,滲透率,流失率
95364,4,2,2906.1099999999997,235,1.702127659574468,50.0
95363,4,1,3267.88,15536,0.025746652935118432,25.0
95361,4,2,2865.87,25384,0.01575795776867318,50.0
95360,4,1,2543.4049999999997,8504,0.047036688617121354,25.0
95358,4,2,1555.81,30668,0.013042911177774879,50.0
95357,4,1,3519.2075,13343,0.029978265757325935,25.0
95356,4,2,911.6975,26055,0.01535213970447131,50.0
95355,4,2,3516.545,47613,0.008401066935500807,50.0
95354,4,1,2649.1549999999997,27135,0.014741109268472451,25.0
95351,4,1,2056.1675,47536,0.00841467519353753,25.0
95350,4,3,2253.2575,52872,0.007565441065214102,75.0
95407,4,2,3615.4125,30876,0.012955045990413265,50.0
95405,4,2,1934.08,22250,0.017977528089887642,50.0
95404,4,2,1505.2849999999999,35057,0.011409989445759763,50.0
95403,4,1,2240.8025,40270,0.009932952570151478,25.0
95401,4,2,790.2475,36125,0.011072664359861591,50.0
95388,4,1,1251.35,11463,0.034894879176480854,25.0
95386,4,2,4510.9425,8308,0.04814636494944632,50.0
95385,4,2,3749.1725,274,1.4598540145985401,50.0
95383,4,0,6019.205,4848,0.08250825082508251,0.0
95382,4,2,2834.145,24708,0.016189088554314394,50.0
95380,4,1,2397.0,40545,0.009865581452706869,25.0
95379,4,1,2799.235,3979,0.10052777079668257,25.0
95376,4,0,6010.6525,69801,0.0057305769258320085,0.0
95374,4,1,3207.4025,1960,0.20408163265306123,25.0
95372,4,2,3656.8725,1519,0.26333113890717574,50.0
95370,4,0,4654.87,25340,0.015785319652722965,0.0
95430,4,0,3669.1000000000004,187,2.13903743315508,0.0
95429,4,0,1443.9025000000001,91,4.395604395604396,0.0
95428,4,1,2634.3575,2296,0.17421602787456447,25.0
95427,4,3,711.2425,371,1.078167115902965,75.0
95426,4,1,3150.7075000000004,1591,0.251414204902577,25.0
95425,4,1,1637.145,9210,0.04343105320304018,25.0
95423,4,2,2528.0625,3684,0.10857763300760044,50.0
95422,4,2,1793.3774999999998,13485,0.029662588060808306,50.0
95421,4,0,3726.1825,1575,0.25396825396825395,0.0
95420,4,2,6128.505,333,1.2012012012012012,50.0
95417,4,2,546.2950000000001,176,2.272727272727273,50.0
95415,4,0,5649.75,1374,0.2911208151382824,0.0
95412,4,1,2863.7425000000003,747,0.535475234270415,25.0
95410,4,0,2134.03,1054,0.3795066413662239,0.0
95409,4,2,1353.605,25718,0.01555330896648262,50.0
95453,4,1,1848.1925,11180,0.03577817531305903,25.0
95452,4,0,5008.47,1653,0.24198427102238357,0.0
95451,4,0,7288.5075,9902,0.04039587962027873,0.0
95450,4,1,2057.4175,438,0.91324200913242,25.0
95449,4,1,2319.9425,1373,0.29133284777858703,25.0
95448,4,1,4500.5,17979,0.02224817843039101,25.0
95446,4,1,5706.8125,4913,0.08141664970486465,25.0
95445,4,1,6794.21,1916,0.20876826722338201,25.0
95444,4,1,2657.54,390,1.0256410256410255,25.0
95443,4,0,2575.8175,175,2.2857142857142856,0.0
95442,4,1,2773.6925,4101,0.0975371860521824,25.0
95441,4,0,3284.4950000000003,2349,0.17028522775649213,0.0
95439,4,2,4242.7725,476,0.8403361344537815,50.0
95437,4,0,4493.475,14417,0.02774502323645696,0.0
95436,4,0,3925.0625,6216,0.06435006435006435,0.0
95432,4,1,2774.6525,383,1.0443864229765014,25.0
95471,4,1,3919.125,298,1.342281879194631,25.0
95470,4,1,3903.285,5995,0.06672226855713094,25.0
95469,4,0,5768.515,1884,0.21231422505307856,0.0
95468,4,1,3781.38,1352,0.2958579881656805,25.0
95466,4,1,3149.765,1113,0.3593890386343217,25.0
95465,4,0,5931.97,1880,0.2127659574468085,0.0
95464,4,2,2464.84,2223,0.1799370220422852,50.0
95463,4,1,3137.1175000000003,148,2.7027027027027026,25.0
95462,4,0,7164.885,1537,0.2602472348731295,0.0
95461,4,0,4463.6025,7789,0.05135447425856978,0.0
95460,4,2,1130.4825,2229,0.1794526693584567,50.0
95459,4,0,7016.7325,586,0.6825938566552902,0.0
95458,4,1,3446.12,3002,0.13324450366422386,25.0
95457,4,0,3480.9300000000003,2644,0.15128593040847202,0.0
95456,4,0,2176.51,882,0.45351473922902497,0.0
95454,4,1,5045.38,2706,0.14781966001478197,25.0
95521,4,0,3259.9375,19596,0.020412329046744233,0.0
95519,4,2,6144.73,15921,0.02512404999685949,50.0
95514,4,0,1818.415,199,2.0100502512562812,0.0
95511,4,1,3885.3824999999997,261,1.532567049808429,25.0
95503,4,1,2766.7174999999997,23570,0.01697072549851506,25.0
95501,4,1,1486.8675,23224,0.01722356183258698,25.0
95497,4,2,3934.6475,752,0.5319148936170213,50.0
95494,4,1,4279.695,335,1.1940298507462688,25.0
95493,4,1,2772.695,240,1.6666666666666667,25.0
95492,4,0,3457.9925,23701,0.01687692502426058,0.0
95490,4,0,3486.615,13472,0.02969121140142518,0.0
95488,4,1,4524.1975,309,1.2944983818770228,25.0
95485,4,0,4193.3425,2344,0.17064846416382254,0.0
95482,4,1,4441.28,30988,0.01290822253775655,25.0
95476,4,1,2985.9075000000003,34314,0.011657049600746051,25.0
95472,4,0,3009.135,31266,0.012793449753726092,0.0
95550,4,1,883.1675,155,2.5806451612903225,25.0
95549,4,0,4125.4725,264,1.5151515151515151,0.0
95548,4,1,5027.6525,1215,0.3292181069958848,25.0
95547,4,2,4138.1525,1201,0.33305578684429643,50.0
95546,4,1,2782.5025000000005,3041,0.1315356790529431,25.0
95545,4,1,6162.9400000000005,82,4.878048780487805,25.0
95543,4,1,3235.965,532,0.7518796992481203,25.0
95542,4,1,2270.2724999999996,2423,0.16508460586050352,25.0
95540,4,0,3608.4325,12241,0.032677068866922634,0.0
95537,4,1,2846.68,228,1.7543859649122806,25.0
95536,4,1,1895.1475,2965,0.13490725126475547,25.0
95528,4,0,2525.79,1072,0.3731343283582089,0.0
95527,4,1,2457.11,485,0.8247422680412372,25.0
95526,4,3,2301.955,695,0.5755395683453237,75.0
95525,4,2,2414.595,1584,0.25252525252525254,50.0
95524,4,2,3484.8599999999997,1689,0.2368265245707519,50.0
95569,4,0,908.7874999999999,400,1.0,0.0
95568,4,1,3455.6474999999996,202,1.9801980198019802,25.0
95567,4,4,1957.8549999999998,2020,0.19801980198019803,100.0
95565,4,0,612.5425,1125,0.35555555555555557,0.0
95564,4,1,3642.7225,395,1.0126582278481013,25.0
95563,4,1,2396.9775,660,0.6060606060606061,25.0
95562,4,3,3777.9900000000002,3284,0.12180267965895249,75.0
95560,4,1,5642.665,1851,0.21609940572663425,25.0
95559,4,0,1871.7475,163,2.4539877300613497,0.0
95558,4,1,3057.62,300,1.3333333333333335,25.0
95556,4,0,1259.3975,574,0.6968641114982579,0.0
95555,4,0,3393.1725,494,0.8097165991902834,0.0
95554,4,1,1818.9699999999998,644,0.6211180124223602,25.0
95553,4,3,3029.835,867,0.461361014994233,75.0
95552,4,0,1768.335,265,1.509433962264151,0.0
95551,4,1,218.2625,1447,0.27643400138217,25.0
95614,4,1,3827.3325000000004,3674,0.10887316276537834,25.0
95612,4,2,2467.6325,1417,0.2822865208186309,50.0
95610,4,1,4646.5225,43718,0.009149549384692804,25.0
95608,4,2,1580.945,58830,0.00679925208227095,50.0
95607,4,0,2252.9925,262,1.5267175572519083,0.0
95606,4,1,1654.295,382,1.0471204188481675,25.0
95605,4,1,1933.5049999999999,12756,0.03135779241141424,25.0
95603,4,0,5031.59,24944,0.016035920461834507,0.0
95602,4,2,2053.9275,18197,0.02198164532615266,50.0
95601,4,3,953.9175,222,1.8018018018018018,75.0
95595,4,1,3183.3450000000003,259,1.5444015444015444,25.0
95587,4,1,7486.7225,200,2.0,25.0
95585,4,0,1524.325,321,1.2461059190031152,0.0
95573,4,0,3242.8599999999997,1666,0.24009603841536614,0.0
95571,4,0,1701.99,270,1.4814814814814816,0.0
95570,4,2,2922.255,2369,0.16884761502743773,50.0
95632,4,1,2327.3725,24194,0.01653302471687195,25.0
95631,4,0,3319.5125,5714,0.07000350017500875,0.0
95630,4,2,4444.9974999999995,51855,0.007713817375373638,50.0
95629,4,0,1441.475,850,0.4705882352941176,0.0
95628,4,2,2159.9425,40750,0.0098159509202454,50.0
95627,4,0,2244.895,2756,0.14513788098693758,0.0
95626,4,2,4043.58,6197,0.06454736162659351,50.0
95625,4,2,1451.2275,171,2.3391812865497075,50.0
95624,4,2,2211.215,38534,0.01038044324492656,50.0
95623,4,1,2425.9575,4097,0.0976324139614352,25.0
95621,4,0,5059.4275,41636,0.009607070804111826,0.0
95620,4,1,1531.3225000000002,18529,0.02158778131577527,25.0
95619,4,2,1579.1225,4426,0.09037505648441031,50.0
95618,4,2,2443.0525000000002,648,0.6172839506172839,50.0
95616,4,2,1318.7549999999999,67411,0.005933749684769548,50.0
95615,4,0,1851.3675,699,0.5722460658082975,0.0
95653,4,1,1522.5475,844,0.47393364928909953,25.0
95651,4,2,3596.14,485,0.8247422680412372,50.0
95650,4,1,4260.21,11191,0.03574300777410419,25.0
95648,4,0,6172.827499999999,15286,0.026167735182519955,0.0
95646,4,1,2306.6825,129,3.10077519379845,25.0
95645,4,1,4256.955,1793,0.2230897936419409,25.0
95642,4,3,1426.8225,6202,0.06449532408900355,75.0
95641,4,1,2883.7925,2010,0.1990049751243781,25.0
95640,4,0,5883.41,9752,0.04101722723543889,0.0
95639,4,1,6022.545,213,1.8779342723004695,25.0
95638,4,1,2833.8675,1745,0.2292263610315186,25.0
95637,4,2,4354.0375,228,1.7543859649122806,50.0
95636,4,3,4999.6725,659,0.6069802731411229,75.0
95635,4,2,2982.005,1140,0.3508771929824561,50.0
95634,4,0,2858.335,2723,0.14689680499449137,0.0
95633,4,2,2391.465,2536,0.15772870662460567,50.0
95673,4,1,2306.415,14010,0.028551034975017847,25.0
95672,4,1,2798.3399999999997,3815,0.10484927916120576,25.0
95670,4,1,3971.83,49729,0.008043596291902108,25.0
95669,4,2,4009.0025000000005,2220,0.18018018018018017,50.0
95668,4,2,4847.955,901,0.4439511653718091,50.0
95667,4,0,1181.285,34146,0.011714402858314297,0.0
95666,4,1,5542.9125,5501,0.07271405199054717,25.0
95665,4,1,3162.85,4354,0.09186954524575103,25.0
95664,4,1,1061.0025,1173,0.3410059676044331,25.0
95663,4,1,3508.62,2048,0.1953125,25.0
95662,4,3,5336.860000000001,32040,0.012484394506866416,75.0
95661,4,1,5541.7325,25173,0.01589004091685536,25.0
95660,4,0,3990.5675,32202,0.012421588721197441,0.0
95659,4,1,3143.9475,751,0.5326231691078562,25.0
95658,4,1,1829.625,6096,0.06561679790026247,25.0
95655,4,2,1996.8925,929,0.4305705059203444,50.0
95692,4,3,1053.195,3600,0.1111111111111111,75.0
95691,4,0,6121.889999999999,19050,0.02099737532808399,0.0
95690,4,2,2034.1475,2344,0.17064846416382254,50.0
95689,4,0,3907.3374999999996,1273,0.3142183817753339,0.0
95688,4,1,1790.5874999999999,32564,0.012283503255128362,25.0
95687,4,0,4326.665,63157,0.006333423056826638,0.0
95686,4,2,3269.0225,1472,0.2717391304347826,50.0
95685,4,1,2899.4424999999997,4610,0.08676789587852494,25.0
95684,4,0,5725.0925,2958,0.1352265043948614,0.0
95683,4,2,2865.705,4731,0.08454872120059184,50.0
95682,4,0,4271.6025,24738,0.016169455897809038,0.0
95681,4,1,3678.6875,1219,0.3281378178835111,25.0
95678,4,2,4254.9275,30614,0.013065917554060233,50.0
95677,4,0,4291.21,21510,0.018596001859600187,0.0
95675,4,0,1453.0275,364,1.098901098901099,0.0
95674,4,1,1270.435,947,0.42238648363252373,25.0
95735,4,0,3322.7125,25,16.0,0.0
95728,4,2,2568.41,88,4.545454545454546,50.0
95726,4,1,3442.6850000000004,8577,0.04663635303719249,25.0
95722,4,2,3014.6,3747,0.10675206832132372,50.0
95721,4,1,3734.4875,69,5.797101449275362,25.0
95720,4,1,2020.4025000000001,183,2.185792349726776,25.0
95717,4,0,3813.43,407,0.9828009828009828,0.0
95715,4,1,4363.42,185,2.1621621621621623,25.0
95714,4,2,1398.3025,350,1.1428571428571428,50.0
95713,4,1,823.51,8525,0.0469208211143695,25.0
95709,4,1,1857.3075,4829,0.08283288465520812,25.0
95703,4,1,4183.3575,1526,0.2621231979030144,25.0
95701,4,0,2372.54,751,0.5326231691078562,0.0
95695,4,1,2690.5625,38547,0.010376942433911848,25.0
95694,4,2,3925.1974999999998,8406,0.04758505829169641,50.0
95693,4,1,4685.885,5889,0.06792324673119375,25.0
95821,4,1,2070.2725,35426,0.011291142099023316,25.0
95820,4,1,4057.3325,37031,0.01080176068699198,25.0
95819,4,1,1608.7675,15975,0.025039123630672927,25.0
95818,4,1,1485.0975,21313,0.018767888143386667,25.0
95817,4,1,3898.6699999999996,14966,0.026727248429774156,25.0
95816,4,0,4168.7675,16164,0.024746349913387776,0.0
95815,4,2,2839.68,25355,0.015775981068822716,50.0
95814,4,1,1876.92,16599,0.024097837219109585,25.0
95776,4,2,781.1324999999999,15022,0.026627612834509387,50.0
95765,4,0,4054.8625,15494,0.0258164450755131,0.0
95762,4,0,2063.2225,22028,0.018158707100054475,0.0
95758,4,2,5261.1975,47065,0.008498884521406565,50.0
95747,4,0,4739.9625,25418,0.015736879376819578,0.0
95746,4,1,1443.5975,20675,0.019347037484885126,25.0
95742,4,2,3063.9925,299,1.3377926421404682,50.0
95736,4,1,1717.6,31,12.903225806451612,25.0
95838,4,3,2713.3424999999997,34894,0.011463288817561758,75.0
95837,4,1,5286.0125,264,1.5151515151515151,25.0
95835,4,2,3075.92,854,0.468384074941452,50.0
95834,4,0,1999.3325,8403,0.04760204688801618,0.0
95833,4,0,2949.445,31422,0.012729934440837629,0.0
95832,4,0,3498.54,9063,0.044135495972635996,0.0
95831,4,2,2182.48,42832,0.009338812103100487,50.0
95830,4,0,3665.4975000000004,592,0.6756756756756757,0.0
95829,4,1,3522.3225,11396,0.0351000351000351,25.0
95828,4,2,3565.63,54880,0.007288629737609329,50.0
95827,4,1,6238.4825,19611,0.02039671612870328,25.0
95826,4,1,1219.2775,38818,0.010304497913339173,25.0
95825,4,1,4531.685,30715,0.013022952954582452,25.0
95824,4,1,6221.405000000001,30580,0.013080444735120994,25.0
95823,4,1,3790.5825000000004,72199,0.005540242939652904,25.0
95822,4,0,3036.1625,44683,0.008951950406194748,0.0
95923,4,2,2425.9175,86,4.651162790697675,50.0
95922,4,1,5207.45,632,0.6329113924050633,25.0
95920,4,1,3765.0699999999997,303,1.3201320132013201,25.0
95919,4,1,2882.1825,1237,0.32336297493936944,25.0
95918,4,1,2939.6825,1477,0.2708192281651997,25.0
95917,4,0,2585.065,3169,0.12622278321236985,0.0
95916,4,0,5011.4175,1279,0.3127443315089914,0.0
95914,4,2,2374.065,626,0.6389776357827476,50.0
95912,4,1,5794.88,4796,0.08340283569641367,25.0
95910,4,0,1082.0525,118,3.389830508474576,0.0
95903,4,1,2981.0550000000003,5654,0.07074637424831977,25.0
95901,4,0,2366.3125,38091,0.010501168254968366,0.0
95864,4,1,2671.0375,23362,0.017121821761835458,25.0
95843,4,2,2421.6475,36432,0.010979358805445762,50.0
95842,4,1,2760.1,31373,0.01274981672138463,25.0
95841,4,0,3410.1975,20993,0.019053970371076073,0.0
95945,4,0,1628.67,23990,0.016673614005835762,0.0
95944,4,0,5017.055,76,5.263157894736842,0.0
95943,4,0,3966.4500000000003,1454,0.2751031636863824,0.0
95942,4,1,2007.0625,1351,0.2960769800148038,25.0
95941,4,1,4212.295,452,0.8849557522123894,25.0
95939,4,1,1858.43,587,0.6814310051107325,25.0
95938,4,0,4276.65,3524,0.11350737797956867,0.0
95937,4,2,1449.0275000000001,19,21.052631578947366,50.0
95936,4,1,2515.975,404,0.9900990099009901,25.0
95935,4,2,4525.8975,614,0.6514657980456027,50.0
95934,4,1,2767.615,178,2.247191011235955,25.0
95932,4,1,3533.1724999999997,7503,0.053312008529921365,25.0
95930,4,1,2215.715,282,1.4184397163120568,25.0
95928,4,2,3114.225,32848,0.012177301509985387,50.0
95926,4,1,2130.9325,35808,0.011170688114387846,25.0
95925,4,2,2407.8275,262,1.5267175572519083,50.0
95963,4,1,3751.6000000000004,13706,0.029184298847220194,25.0
95962,4,0,4764.55,1519,0.26333113890717574,0.0
95961,4,1,3399.2775,6439,0.06212144742972511,25.0
95960,4,0,2519.885,565,0.7079646017699115,0.0
95959,4,1,698.46,17269,0.023162893045341363,25.0
95957,4,0,3161.85,776,0.5154639175257731,0.0
95956,4,1,3419.855,301,1.3289036544850499,25.0
95955,4,1,3097.95,1146,0.34904013961605584,25.0
95954,4,1,2287.86,11168,0.03581661891117478,25.0
95953,4,1,2742.145,8695,0.04600345025876941,25.0
95951,4,1,2101.7374999999997,1931,0.20714655618850336,25.0
95950,4,3,1676.43,531,0.7532956685499058,75.0
95949,4,2,1393.5349999999999,17922,0.022318937618569356,50.0
95948,4,1,3843.2575,9763,0.04097101300829663,25.0
95947,4,0,3301.0074999999997,2064,0.1937984496124031,0.0
95946,4,0,1866.96,9752,0.04101722723543889,0.0
95984,4,4,363.39500000000004,73,5.47945205479452,100.0
95983,4,1,2461.5225,513,0.7797270955165692,25.0
95982,4,1,4635.115,3193,0.1252740369558409,25.0
95981,4,2,2441.84,101,3.9603960396039604,50.0
95979,4,0,4750.8525,844,0.47393364928909953,0.0
95978,4,0,2665.715,28,14.285714285714285,0.0
95977,4,0,1394.3375,963,0.4153686396677051,0.0
95975,4,2,2939.2675,1601,0.24984384759525297,50.0
95974,4,0,1242.8875,74,5.405405405405405,0.0
95973,4,0,3285.9675,26971,0.014830744132586855,0.0
95971,4,3,874.7175,6189,0.06463079657456779,75.0
95970,4,2,3581.2425,495,0.8080808080808081,50.0
95969,4,0,3624.3325,28318,0.014125291334133767,0.0
95968,4,1,4046.4674999999997,1254,0.3189792663476874,25.0
95966,4,2,646.88,28382,0.014093439503910928,50.0
95965,4,0,2859.785,17782,0.022494657518839275,0.0
96014,4,1,4517.8925,290,1.3793103448275863,25.0
96013,4,2,3220.325,4552,0.08787346221441124,50.0
96011,4,2,3457.25,265,1.509433962264151,50.0
96010,4,0,4955.782499999999,269,1.486988847583643,0.0
96009,4,1,5626.2825,595,0.6722689075630253,25.0
96008,4,1,933.7025,899,0.44493882091212456,25.0
96007,4,2,1312.1225,21418,0.01867588010084975,50.0
96006,4,2,1384.845,615,0.6504065040650406,50.0
96003,4,0,2073.605,41476,0.009644131545954287,0.0
96002,4,1,3541.695,30338,0.013184784758388818,25.0
96001,4,1,959.42,31586,0.012663838409421896,25.0
95993,4,2,1430.82,27786,0.014395738861297056,50.0
96126,4,2,651.4375,227,1.762114537444934,50.0
96017,4,2,3475.5675,228,1.7543859649122806,50.0
96016,4,1,5619.305,344,1.1627906976744187,25.0
96015,4,1,784.46,417,0.9592326139088728,25.0
96124,4,0,3807.525,322,1.2422360248447204,0.0
96121,4,0,6232.405,481,0.8316008316008316,0.0
96120,4,0,3662.005,957,0.41797283176593525,0.0
96119,4,0,2925.9049999999997,85,4.705882352941177,0.0
96118,4,0,1614.9325,1822,0.21953896816684962,0.0
96117,4,0,3683.4300000000003,385,1.0389610389610389,0.0
96114,4,0,4099.075,3093,0.12932428063368898,0.0
96113,4,0,3924.6325,946,0.42283298097251587,0.0
96110,4,2,59.6425,132,3.0303030303030303,50.0
96109,4,1,3527.8175,1177,0.33984706881903143,25.0
95991,4,0,3036.135,34967,0.011439357108130523,0.0
95988,4,1,2943.9350000000004,8812,0.04539264639128461,25.0
92101,4,0,1657.2350000000001,27505,0.014542810398109434,0.0
92091,4,0,2142.0225,1072,0.3731343283582089,0.0
92083,4,0,2080.2625,62036,0.0064478689793023404,0.0
92066,4,0,5962.32,339,1.1799410029498525,0.0
92065,4,0,4449.815,33104,0.01208313194780087,0.0
92059,4,1,3681.6825,1831,0.21845985800109227,25.0
90010,4,2,1779.3325,1957,0.2043944813490036,50.0
96146,4,0,1956.3449999999998,942,0.42462845010615713,0.0
96143,4,1,2596.8875,4806,0.08322929671244278,25.0
96140,4,2,4605.0925,1943,0.2058672156459084,50.0
96137,4,2,1458.76,4158,0.0962000962000962,50.0
96136,4,1,2195.335,162,2.4691358024691357,25.0
96134,4,0,1727.335,2595,0.15414258188824664,0.0
96132,4,1,2079.075,72,5.555555555555555,25.0
96130,4,2,2381.8825,19440,0.0205761316872428,50.0
96128,4,0,1406.675,408,0.9803921568627451,0.0
96133,3,0,5333.66,116,2.586206896551724,0.0
96141,3,1,607.94,858,0.34965034965034963,33.33333333333333
96142,3,1,4728.8533333333335,1291,0.23237800154918667,33.33333333333333
96145,3,0,4990.156666666667,4002,0.07496251874062969,0.0
93437,3,2,3313.98,6165,0.04866180048661801,66.66666666666666
93501,3,1,4830.2733333333335,4882,0.061450225317492835,33.33333333333333
92338,3,2,2405.726666666667,23,13.043478260869565,66.66666666666666
93292,3,1,4373.8,30395,0.009870044415199869,33.33333333333333
93440,3,1,2985.8233333333333,1328,0.2259036144578313,33.33333333333333
93445,3,1,6797.483333333334,7435,0.04034969737726967,33.33333333333333
93405,3,0,3393.623333333333,31982,0.009380276405478082,0.0
93449,3,1,792.7066666666666,8564,0.03503035964502569,33.33333333333333
93436,3,1,3133.543333333333,51737,0.005798558091887817,33.33333333333333
93285,3,0,1773.6499999999999,2515,0.11928429423459246,0.0
92346,3,0,397.88000000000005,48245,0.006218260959684942,0.0
92341,3,1,2851.806666666667,317,0.9463722397476341,33.33333333333333
93311,3,0,4214.526666666668,20440,0.014677103718199608,0.0
92374,3,1,1125.5866666666668,36675,0.008179959100204498,33.33333333333333
92311,3,0,7555.813333333334,31293,0.009586808551433228,0.0
92257,3,0,4013.89,2753,0.10897203051216856,0.0
92316,3,1,2536.5033333333336,25995,0.011540680900173109,33.33333333333333
92314,3,1,770.6199999999999,9899,0.0303060915243964,33.33333333333333
96116,3,0,4834.566666666667,277,1.083032490974729,0.0
91905,3,0,1667.4799999999998,1509,0.19880715705765406,0.0
92061,3,1,1820.36,2615,0.11472275334608031,33.33333333333333
92210,3,2,2190.82,3873,0.0774593338497289,66.66666666666666
92103,3,1,2209.79,30202,0.009933117012118403,33.33333333333333
92211,3,2,2052.9266666666667,19702,0.015226880519744187,66.66666666666666
92104,3,1,2909.1433333333334,47689,0.006290758875212313,33.33333333333333
92106,3,0,1358.2233333333334,18525,0.016194331983805668,0.0
96101,3,0,606.4433333333334,5096,0.05886970172684458,0.0
92108,3,1,2407.9733333333334,11650,0.025751072961373394,33.33333333333333
96086,3,1,3526.72,332,0.9036144578313252,33.33333333333333
96087,3,0,6459.34,528,0.5681818181818182,0.0
92056,3,0,3335.5933333333337,52895,0.0056716135740618205,0.0
96092,3,1,2927.42,439,0.683371298405467,33.33333333333333
92060,3,1,4765.643333333333,234,1.282051282051282,33.33333333333333
92057,3,1,3566.5466666666666,46893,0.006397543343356151,33.33333333333333
96123,3,0,3275.5433333333335,61,4.918032786885246,0.0
96122,3,0,4678.276666666667,4236,0.0708215297450425,0.0
96108,3,0,2329.3366666666666,104,2.8846153846153846,0.0
92071,3,0,1925.5233333333333,53510,0.005606428704914969,0.0
92082,3,0,1177.05,14575,0.020583190394511147,0.0
92014,3,1,7888.616666666666,13945,0.02151308712800287,33.33333333333333
91935,3,0,6231.543333333334,8759,0.03425048521520722,0.0
92004,3,0,2129.1966666666667,2863,0.1047851903597625,0.0
96112,3,1,6095.503333333333,231,1.2987012987012987,33.33333333333333
92105,2,0,4995.320000000001,73006,0.002739500862942772,0.0
95431,2,2,702.52,363,0.5509641873278237,100.0
93528,2,2,1117.645,207,0.966183574879227,100.0
91934,2,0,1020.035,699,0.28612303290414876,0.0
92250,2,0,2078.415,8062,0.024807740014884644,0.0
96150,2,2,1722.9,33038,0.006053635207942369,100.0
93711,1,1,681.4,36274,0.0027567955009097428,100.0
